ontology,model,input_modality,checkpoint,split_label,evaluation_split,bin_type,bin,examples,positive_examples,positive_term_assignments,positive_terms,valid_auroc_terms,all_positive_terms,Micro_Fmax,Macro_Fmax,Macro_AUROC,Micro_AUROC,Macro_AUPRC,Micro_AUPRC,Smin
biological_process,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,1031,63,61,2,0.06875241403645824,0.8800591863217235,0.7267033795298351,0.6794506732330147,0.833656953575728,0.026210018729345124,1352.8336945084309
biological_process,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,429,10510,629,629,0,0.028557162046581114,0.08828368841958345,0.5491016662155405,0.6219999206641089,0.04291983667831789,0.011255370159994602,1327.088323543039
biological_process,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,8,8,32,4,0,4,0.020278833963073374,0.99999999995,,0.8258408519872088,1.0,0.005896208068692442,951.736870438177
biological_process,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,16,16,136,32,32,0,0.035032951781727634,0.5435129106638447,0.3898530505952381,0.8567742694182274,0.3987674651737152,0.01326682918157537,1349.613118100189
biological_process,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,524,524,14004,672,672,0,0.045841955886634825,0.12104462623232119,0.5486369013363619,0.6472326664174399,0.06223990523160621,0.018612383980750657,1346.459343818096
biological_process,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,206,0,0,0,0,0,,,,,,,
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,70,2244,130,130,0,0.27163238831532427,0.4693795617378141,0.5901180823253859,0.7553119318436545,0.3436188515285758,0.17766969926676315,121.09259331053332
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,1,9,9,9,0,0.012269938639873537,0.5740740740365742,0.4444444444444444,0.6920915987181048,0.4592592592592592,0.0025637228029253348,9.304397230381733
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,17,378,44,44,0,0.18523316058478514,0.7712135799169345,0.6064226827094473,0.8381473634651601,0.6157741707046381,0.06483667920193661,71.63857606383691
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,1031,63,61,2,0.6606088141255743,0.6881004253175296,0.6305284126086839,0.9376209879909914,0.6288386303362693,0.5907067562425544,82.29213613686153
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,429,10510,629,629,0,0.17257998950007855,0.24198999052667353,0.6276727694574853,0.6595090930547906,0.17461885147629663,0.08799217657827887,106.22845417540941
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,8,8,32,4,0,4,0.1739130434495274,0.99999999995,,0.9456515532206486,1.0,0.037858639084350006,11.765889531848607
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,16,16,136,32,32,0,0.37305699477703025,0.5990095280153089,0.5350818452380952,0.7315976616670932,0.4275093396187146,0.2488466376736596,20.395587938265397
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,524,524,14004,672,672,0,0.23050338086674,0.2678287731938983,0.6546440007409737,0.7106262177752312,0.19680263279426585,0.15103554237223143,150.27724478856055
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,206,0,0,0,0,0,,,,,,,
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,70,2244,130,130,0,0.31394037062264396,0.4827489410449615,0.6144063788940133,0.8623556929453648,0.4011958653879863,0.2253556595332393,117.78146336911267
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,1,9,9,9,0,0.11764705878460208,0.7037037036635803,0.5555555555555556,0.7385805849661272,0.6444444444444445,0.019043289350676555,9.304397230381733
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,17,378,44,44,0,0.25068618476719606,0.8387396916343246,0.6975267379679145,0.8722154029533973,0.7233275364198399,0.09987693481117406,69.25001265251693
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,1031,63,61,2,0.6020918598865287,0.6930140574371544,0.6233815176720774,0.9609810071091655,0.6431527155875784,0.5316688997707779,100.7507722553557
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,429,10510,629,629,0,0.17256113251146965,0.24891056813678783,0.6539481462433214,0.6809280236175843,0.18454012237837028,0.09831881992493743,106.754577937179
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,8,8,32,4,0,4,0.2711864406384372,0.99999999995,,0.9831187185929648,1.0,0.08217263943481105,11.765889531848607
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,16,16,136,32,32,0,0.343612334753727,0.8343461225811166,0.8472098214285715,0.9013323313990279,0.7649739583333334,0.22589015845862687,25.41617813806721
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,524,524,14004,672,672,0,0.250596491178085,0.2732093270980028,0.6555530205616736,0.7371697881353426,0.20499492676094921,0.16887680850477155,148.87785985469932
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,206,0,0,0,0,0,,,,,,,
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,70,2244,130,130,0,0.26055681359868865,0.49601612392452055,0.6309185882933054,0.7734361810173829,0.38324157836723655,0.14516714468161782,123.548895793379
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,1,9,9,9,0,0.2222222221722222,0.5555555555203705,0.3333333333333333,0.45054967344123975,0.4666666666666667,0.04751776118816208,9.118192463693203
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,17,378,44,44,0,0.196353436146171,0.7328329343710437,0.5591948900772429,0.8271233147998684,0.5498879808580862,0.06648378504308615,71.63857606383691
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,1031,63,61,2,0.39277043427330693,0.7092301494111994,0.5388646966374496,0.9231952326486865,0.6231979226137365,0.19437674924292994,224.05633567967897
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,429,10510,629,629,0,0.16760194533048456,0.24233628716379643,0.6137974341250375,0.6949876560921971,0.178312847500942,0.09510518463666554,107.96246737525095
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,8,8,32,4,0,4,0.399999999968,0.99999999995,,0.9082343535861124,1.0,0.29160583143205043,10.320692310055158
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,16,16,136,32,32,0,0.1662591686597665,0.5572984307007004,0.36923363095238093,0.6913780074858966,0.40814443802725053,0.04616736921802044,29.06587683784654
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,524,524,14004,672,672,0,0.21981371714101722,0.2978109018682572,0.6377737872397702,0.7379601621408257,0.2330156460236092,0.12699327745158792,161.7668106981582
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,206,0,0,0,0,0,,,,,,,
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,70,2244,130,130,0,0.3301289565738178,0.49044653685907885,0.5491346839105465,0.806260603063579,0.4067211440473592,0.2532548355074982,116.61528274355555
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,1,9,9,9,0,0.0016668210017780813,0.3333333333055556,0.0,0.20344002271713116,0.2,0.0005316282150391433,9.304397230381733
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,17,378,44,44,0,0.22003284067968967,0.837347946124678,0.7419971776589424,0.8772001016351298,0.7217309625623749,0.07883419572838389,74.02239223278684
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,1031,63,61,2,0.5599598594583389,0.6715388006687496,0.5958841422380146,0.9555407994424021,0.622048697611141,0.48834778665558354,184.70031918409626
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,429,10510,629,629,0,0.18208201209680744,0.23449349224084073,0.610976172451471,0.665110662542677,0.17237017220023226,0.09811371047037051,105.72619429901506
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,8,8,32,4,0,4,0.04324324322744193,0.99999999995,,0.9140089652809502,1.0,0.011894641035692469,11.765889531848607
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,16,16,136,32,32,0,0.1379310344442272,0.6081628075473702,0.46772693452380953,0.8112457588895022,0.42742377703315204,0.038322644657155465,29.06587683784654
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,524,524,14004,672,672,0,0.2538155968557366,0.2570459340146093,0.6318656652557297,0.7269852273017174,0.18650622732698072,0.15677503660031772,148.91837001578597
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,206,0,0,0,0,0,,,,,,,
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,70,2244,130,130,0,0.2445051371676655,0.4061638805319215,0.5368111824944475,0.7744406134576639,0.298161981530951,0.11131416133478486,128.8471480943345
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,1,9,9,9,0,0.011080332405110457,0.9259259258771605,0.9444444444444444,0.6469514421321649,0.8888888888888888,0.0020846979368198022,9.304397230381733
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,17,378,44,44,0,0.18153034297597895,0.8498870581995831,0.7292595068330363,0.825985851418408,0.7537244592631218,0.06714193577651811,71.67643642472737
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,1031,63,61,2,0.623137598548186,0.6606977683494321,0.5889525963013809,0.9448672726318168,0.6087911953531601,0.535651754810528,90.74081245353703
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,429,10510,629,629,0,0.13860548210713697,0.23947906933448734,0.6688623997436581,0.6610355884578443,0.16814250909470232,0.06338622418490657,108.90628333581984
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,8,8,32,4,0,4,0.006677796324576575,0.99999999995,,0.5524211968935587,1.0,0.0021372142726521224,11.765889531848607
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,16,16,136,32,32,0,0.25751072956513477,0.643037497592995,0.521186755952381,0.7541125728730494,0.475954441970067,0.0854682606405424,27.374150456821177
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,524,524,14004,672,672,0,0.20466191480294238,0.2557028270898291,0.6497243909758675,0.7062046751680329,0.18428743577670295,0.12286370781517857,153.08318294329516
biological_process,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,206,0,0,0,0,0,,,,,,,
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,70,2244,130,130,0,0.3107881497557011,0.5171653985474691,0.5780288931844927,0.8260236326589323,0.4427472553001504,0.1584693244008692,124.32422896433596
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,1,9,9,9,0,0.025641025637253453,0.9999999999499999,1.0,0.8989087663786459,1.0,0.007955196691015638,9.304397230381733
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,17,378,44,44,0,0.15609756096121832,0.724978354934647,0.4655377302436126,0.789324107703345,0.5958576766908927,0.11892778295567259,69.34215808277614
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,1031,63,61,2,0.5932426502356661,0.7172359684223254,0.67096018735363,0.959751656701751,0.6547886641805222,0.4859771946257905,87.37069418373764
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,429,10510,629,629,0,0.1867268707463001,0.28134684625871303,0.6602186221749922,0.7201922147468399,0.21357023852923102,0.10609882683238708,106.2583500759756
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,8,8,32,4,0,4,0.6666666666222222,0.99999999995,,0.9968021927820923,1.0,0.5973856209150327,7.783298080818574
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,16,16,136,32,32,0,0.311475409786724,0.7372519840836128,0.6769345238095238,0.834148176322486,0.6525795240638992,0.21161717863836313,26.875911130535357
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,524,524,14004,672,672,0,0.2520826277862317,0.2951472121428779,0.6566089791157498,0.7573703790111058,0.2251118365189409,0.16271633577847625,148.55483872567854
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,206,0,0,0,0,0,,,,,,,
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,70,2244,130,130,0,0.27724840095061465,0.6697276437332266,0.7183681911485009,0.8184000572193377,0.5939999518795394,0.18237729324693014,118.44164279748895
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,1,9,9,9,0,0.07692307689445266,0.7037037036635803,0.5555555555555556,0.8085777453247331,0.6444444444444445,0.011008269457604417,9.304397230381733
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,17,378,44,44,0,0.12383900923937542,0.7880520459478003,0.6122994652406417,0.8846578128269513,0.6782998714543488,0.05196403407667404,71.68474676963653
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,1031,63,61,2,0.6106246350950993,0.8339154959774143,0.8077498721365313,0.9683261798570981,0.7632917789218854,0.5959117082412146,81.9434538780297
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,429,10510,629,629,0,0.1659839514694833,0.22871151403959775,0.5997426554642141,0.6826891150901788,0.16741021475802403,0.08378027523381681,107.40158718487429
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,8,8,32,4,0,4,0.3636363635900826,0.99999999995,,0.9832115121059845,1.0,0.14546703296703298,11.765889531848607
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,16,16,136,32,32,0,0.3095975231710608,0.7773200757135027,0.6925595238095238,0.86608588417056,0.6834009306665556,0.20769590396017115,25.52278801784127
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,524,524,14004,672,672,0,0.23410270168555225,0.26397967345098144,0.6306193319947181,0.7340530343204235,0.19598533852060757,0.1303059603477822,154.4931973332974
biological_process,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/biological_process/Hybrid_JK/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,206,0,0,0,0,0,,,,,,,
