ontology,model,input_modality,checkpoint,split_label,bin_type,bin,examples,Micro_Fmax,Macro_Fmax,Macro_AUROC,Micro_AUROC,Macro_AUPRC,Micro_AUPRC,Smin
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,231,0.0,0.0,nan,nan,0.0,0.5,686.2569762873443
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.08942473302413123,0.4594538929870329,0.3824825592390296,0.6009874730042994,0.43443837358792475,0.09871330006493634,811.492127556686
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.11898940503896477,0.9166666666186728,0.5555555555555556,0.4297088801258431,0.8197916666666667,0.046551064006020465,818.9912687847903
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.01602849509924996,0.6547619047184482,0.5784313725490196,0.5738834224165857,0.5965431884262088,0.004873304556152375,823.2397432289412
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.0998408910008564,0.7190878980627343,0.41488597609287264,0.38780715104524194,0.6180466645928615,0.04319553210437614,822.7651332241985
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.07702502410453169,0.15714790848348173,0.5166828869760209,0.4933699045722605,0.16694301702723016,0.05203625841762726,815.2833645369308
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,71,0.08079318255334667,0.5505201432535641,0.57453832034452,0.5837761966136408,0.484210130347488,0.061555971407319166,817.3180190246228
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,89,0.09809053018334801,0.5107236956134723,0.4405243177101428,0.547300217901883,0.3818094688725463,0.06565703910022486,816.6117673282996
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,22,0.029292107401507506,0.874999999952,0.5208333333333334,0.5222615379677772,0.8166825985904932,0.009846603275945852,824.4959657917559
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,341,0.12249974786046669,0.2527252775519138,0.5204022727566633,0.4804713868722058,0.2441423838868531,0.07409802270696393,808.4652639297242
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,231,0.0,0.0,nan,nan,0.0,0.5,824.2742389236694
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.10217054262375386,0.4406261182745894,0.40336020672004724,0.634606060906263,0.454860355207198,0.1476917285042299,667.7297586564371
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.14506539831564427,0.8773148147674448,0.5138888888888888,0.5509154509736318,0.8177951388888888,0.20894413287459934,652.4325141131782
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.013629480058774715,0.5142857142475101,0.125,0.5718841107871719,0.31607318935408185,0.1293421528716204,676.8192527222853
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.10515247107202812,0.802413374215244,0.6652037617554859,0.48734923495415516,0.8092119239866972,0.14114101655347747,667.719892350935
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.09489021632585479,0.15593415448066894,0.5160586369177063,0.6004552308165919,0.2188838901204022,0.18957529121174876,661.8657327186879
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,71,0.10020216224677075,0.4616690212631403,0.530086885971286,0.6912326911679538,0.508609402463145,0.23330150679304684,670.4623462704795
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,89,0.10988609367155239,0.5435350627525989,0.5174838810154588,0.6337028883469505,0.4537280190612151,0.15792096938530337,666.7590795547642
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,22,0.0427046263303403,0.99999999995,1.0,0.6658141568778484,1.0,0.16543144454599798,676.412436348748
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,341,0.14773552916419497,0.2523634038471859,0.5193689177045846,0.5820717181848305,0.28956233685750576,0.20537633721246293,650.0082242620906
cellular_component,Hybrid,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid/struct_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,231,0.0,0.0,nan,nan,0.0,0.5,677.700439453125
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.5146520146051168,0.7361581391444971,0.6774155546073837,0.9205349854371818,0.6891901236060987,0.481373008226475,20.21609080534629
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.3730569947687186,0.9537037036547326,0.7777777777777778,0.668196608270304,0.9153645833333334,0.32980532982991895,38.012075075204265
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.12413793099715577,0.692307692262426,0.5294117647058824,0.71764995680812,0.32908123104201537,0.01599760241819261,3.176714191382174
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.7222222221728899,0.9628266469886733,0.9090909090909091,0.9833019354816731,0.9492807308029843,0.8007544280686469,18.642512701941826
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.340320591811934,0.3565373378100037,0.6932836811669382,0.7678344324660483,0.28715359990029105,0.2691384109456636,25.4630388231945
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,71,0.45529953912171994,0.6148936843524484,0.5748277520565167,0.891870664232072,0.5286836434882977,0.3213326850030986,11.420518203731048
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,89,0.3894684549922685,0.5929085030551432,0.581897912388762,0.8708209511499323,0.4129318663142083,0.2992302200194854,24.667597146415172
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,22,0.805755395633518,0.9642857142359693,0.9375,0.9960904904037488,0.9606646825396823,0.7916171115277926,0.8946317240543193
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,341,0.38231696657654646,0.4166391970896358,0.6324015611683522,0.7375325416634222,0.32945052449759704,0.3521061306877748,43.46470781324438
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,231,0.0,0.0,nan,nan,0.0,0.5,0.9911231057984489
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.3981945837028297,0.7299290653553672,0.6347481655053496,0.8907840393493294,0.566087896063085,0.3451114647577366,22.53226923062364
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.30687830682831946,0.9027777777306327,0.7361111111111112,0.6350909704714088,0.8622395833333334,0.169914667820047,40.83313802597087
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.2117647058335225,0.6730769230316568,0.5081699346405228,0.8744702245977756,0.32082395409601294,0.04008119718623809,3.340231408924721
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.7088607594448776,0.8642857142405675,0.7783216783216783,0.9861281679609054,0.8292004533766791,0.8010428200135338,16.480756302624894
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.32329317264086316,0.34056191623381077,0.5912433513443379,0.7248005211685542,0.26781106625281464,0.2590683335293146,25.834008551806807
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,71,0.47918781721261233,0.6123160653332027,0.5096225054120498,0.8497817779879022,0.5147821270565004,0.40474951296165884,9.336004037669413
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,89,0.4355697550091065,0.6438020368030787,0.5809542590131854,0.858430224242958,0.49989255231468904,0.35340312400467855,24.346949656574736
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,22,0.60162601621162,0.9499999999505,0.8854166666666666,0.9938398645612684,0.8924603174603174,0.6637026859518542,1.569507391649997
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,341,0.38941465119499363,0.4243263767434621,0.6248783406479168,0.747795302456816,0.32992374705665073,0.3431676999338338,44.68503401714206
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,231,0.0,0.0,nan,nan,0.0,0.5,2.4956026092752235
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.5511057979177422,0.6059194289775686,0.5882443237575438,0.89853316756157,0.5367056469364453,0.4337579517033436,20.44937924218803
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.3999999999592781,0.9398148147659207,0.625,0.6259400521473053,0.8718750000000001,0.34287959016385683,36.37770203368489
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.12949640283931474,0.6032967032549681,0.28431372549019607,0.6793880250512903,0.26390264054855517,0.01814007955302669,3.370089729272255
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.8260073259576508,0.8796111295642705,0.7912587412587413,0.9870076129854248,0.8469320045276432,0.8412253675301304,16.009846847674567
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.3729352931762506,0.3940012243347676,0.7084997925789349,0.7972428515312222,0.3124595228361587,0.3138697378698062,25.881470023144537
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,71,0.4919510624116087,0.6003552317337052,0.6154132182301608,0.9228606675575881,0.48746425601616344,0.42400512417116376,11.826320633944421
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,89,0.41943734010413475,0.655120937342499,0.6168203156913542,0.8592720840896224,0.4700832737349406,0.33968262713083325,25.52338724251592
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,22,0.6380952380501769,0.874999999953125,0.3125,0.9956271262597086,0.7996623015464925,0.6868518635315402,1.8000285468291666
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,341,0.43166823746221034,0.4480545139239125,0.6309720484359179,0.7666221846798807,0.36876054734245683,0.39259166763202663,43.2639579992068
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,231,0.0,0.0,nan,nan,0.0,0.5,2.4095392962554834
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.23164983160037636,0.7797200684086092,0.7194973504335392,0.43612497770997205,0.6831868541312321,0.08599564026349471,25.537474797727853
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.4064171122494667,0.9027777777306327,0.6666666666666666,0.7259896136358739,0.8348958333333334,0.22608462628425943,40.81838026195825
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.008680974197351247,0.6032967032549681,0.2647058823529412,0.17473646204513552,0.26288174786099583,0.0024600322441726847,2.5188364684581757
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.49999999995014904,0.9746709430423842,0.8771159874608151,0.6723506785172266,0.9330457610158559,0.26084599771650036,43.10652749907458
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.22205909336334959,0.2953927834805495,0.6030372990960733,0.656431265268972,0.22200170109062023,0.12484189523653694,27.12440949568951
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,71,0.2696969696470947,0.6291755074165296,0.6369303158888376,0.5757772295071879,0.5353651034205482,0.11041671653645023,14.1146402560635
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,89,0.2895389191369484,0.6038455045058344,0.6579293495157637,0.6096923148379174,0.4782075494744143,0.14584674082235205,25.06035658829165
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,22,0.08053691270173415,0.899999999952,0.5520833333333334,0.6401104852686309,0.8161105676730676,0.021871858328593105,2.549207931215113
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,341,0.2347271245775662,0.3343769724640445,0.5396078271883156,0.6091265383513409,0.25109672402628824,0.1489323986273443,54.32292779822916
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,231,0.0,0.0,nan,nan,0.0,0.5,1.095213677459981
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.5674999999500312,0.7175192373909354,0.7756494251615278,0.9153139674268392,0.6567369724090822,0.4658003612310173,20.19674403963065
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.3825136611521992,0.9398148147660751,0.8333333333333334,0.7008497281300953,0.9127604166666666,0.31155580083914225,38.47887909166643
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.12676056334243205,0.692307692262426,0.5294117647058824,0.9565887863081741,0.32908123104201537,0.048343505165224995,2.6065821737643096
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.5968911916599262,0.9606764561592404,0.9,0.9692880891994229,0.9475666300183241,0.5224538539908425,69.98124877108239
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.33827338124505113,0.34737780567137366,0.6477456715366722,0.7631661117479608,0.26008376558493795,0.27072068634706087,25.684946763207897
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,71,0.5093729799130089,0.6748253658426976,0.664712552814109,0.9327354597309929,0.5635120389662526,0.43765444619067,11.307439829971967
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,89,0.3231197771126539,0.6497960260784643,0.5846348203636142,0.8083575560607397,0.48563026249378677,0.2486442794756973,26.150319517251212
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,22,0.67032967028185,0.86999999995338,0.42708333333333337,0.9943754412991849,0.8057124816582051,0.489073484750761,2.0412355779381466
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,341,0.3997243279996486,0.4535238627703954,0.659732454699918,0.7652078807203739,0.3549487907587602,0.3470531782406675,51.0898289006273
cellular_component,Hybrid_JK,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,231,0.0,0.0,nan,nan,0.0,0.5,0.1830187641180955
cellular_component,Hybrid_JK,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/Hybrid_JK/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.5611510790867047,0.6034449751422772,0.5651217067326179,0.9265410334647619,0.5115635158925403,0.46469163069368435,20.297027612031634
